Name,Price,Score,Description
2 bedrooms 1 bathroom furnished - Anton Martin - Vintage - MintyStay,€ 990,8.2,"2 bedrooms 1 bathroom furnished - Anton Martin - Vintage - MintyStay está en el centro de Madrid, a 6 min a pie de Museo Reina Sofía y a 900 metros de Estación de tren de Atocha, y ofrece wifi gratis. Este apartamento está a 1,8 km de Parque de El Retiro y a 12 min a pie de Puerta del Sol.

El apartamento también cuenta con una cocina bien equipada con nevera, lavavajillas y microondas, y también hay secador de pelo.

Cerca del alojamiento hay puntos de interés como Plaza Mayor de Madrid, Mercado de San Miguel y Puerta de Toledo. El aeropuerto (Aeropuerto Adolfo Suárez Madrid - Barajas) está a 15 km."
Hostal Continental,€ 710,7.9,"El Hostal Continental está situado en una zona repleta de tiendas, locales de ocio y lugares de interés cultural junto a la plaza de Callao y Gran Vía, una de las calles más prestigiosas del centro de Madrid. Hay conexión Wi-Fi gratuita disponible.

El Hostal Continental ofrece alojamientos con una excelente relación calidad precio ubicados en el centro histórico de Madrid, a solo unos minutos a pie de la plaza principal de la Puerta del Sol, Plaza Mayor y el Palacio Real.

El establecimiento cuenta con una sala común con un ordenador disponible por un módico suplemento.

Las habitaciones son cómodas y disponen de aire acondicionado, suelo de baldosa, TV, caja fuerte y baño privado."
"Modern, Bright - 1Bd 1Bth -Lavapiés",€ 1.104,8.5,"Modern, Bright - 1Bd 1Bth -Lavapiés se encuentra en el centro de Madrid, a 12 min a pie de Plaza Mayor de Madrid y a 1,1 km de Mercado de San Miguel, y ofrece wifi gratis. Este apartamento está a 1,8 km de Estación de tren de Atocha y a 19 min a pie de Royal Palace of Madrid.

Este apartamento con aire acondicionado se compone de 1 dormitorio independiente, una cocina totalmente equipada con nevera y lavavajillas, y 1 baño. Hay toallas y ropa de cama en el apartamento.

Cerca del alojamiento hay puntos de interés como Puerta de Toledo, Puerta del Sol y Museo Reina Sofía. El aeropuerto más cercano (Aeropuerto Adolfo Suárez Madrid - Barajas) está a 14 km del alojamiento."
1 bedroom 1 bathroom furnished - Malasaña - Modern in downtown area - MintyStay,€ 1.120,7.7,"1 bedroom 1 bathroom furnished - Malasaña - Modern in downtown area - MintyStay se encuentra en el centro de Madrid, a 6 min a pie de Gran Vía y a 600 metros de Estación de metro Gran Vía, y ofrece wifi gratis y aire acondicionado. Este apartamento está a 17 min a pie de Museo Thyssen-Bornemisza y a 1,1 km de Mercado de San Miguel.

El apartamento también tiene una cocina bien equipada con nevera, microondas y fogones, y también hay secador de pelo.

Cerca del alojamiento hay puntos de interés como Estación de metro Plaza de España, Templo de Debod y Royal Palace of Madrid. El aeropuerto más cercano (Aeropuerto Adolfo Suárez Madrid - Barajas) está a 18 km del alojamiento."
Hostal La Bañezana,€ 1.022,7.6,"El Hostal La Bañezana está a sólo 200 metros de la famosa plaza madrileña de la Puerta del Sol. Dispone de recepción 24 horas y habitaciones con TV de pantalla plana vía satélite y conexión Wi-Fi gratuita.

Las habitaciones de La Bañezana cuentan con suelo de baldosa, calefacción central, ventilador y baño privado. Algunas incluyen balcón privado y bonitos murales.

Se puede llegar al Museo de Reina Sofía y a la estación de tren de Atocha en 10 minutos a pie. Los animados barrios de Chueca y La Latina, repletos de bares y restaurantes, también están a 10 minutos a pie."
DoubleTree by Hilton Madrid-Prado,€ 1.909,8.9,"DoubleTree by Hilton Madrid-Prado es un alojamiento muy bien ubicado en el centro de Madrid que ofrece habitaciones con aire acondicionado, centro de fitness, wifi gratis y restaurante. Este hotel de 4 estrellas ofrece servicio de habitaciones y recepción 24 horas. El bar es ideal para tomar algo.

Todas las habitaciones cuentan con minibar.

El hotel ofrece desayuno buffet o continental.

Cerca del alojamiento hay puntos de interés como Parque de El Retiro, Museo Reina Sofía y Estación de tren de Atocha. El aeropuerto (Aeropuerto Adolfo Suárez Madrid - Barajas) está a 13 km."
Ever House - Atocha2 Superb Location,€ 1.683,9.2,"Ever House - Atocha2 Superb Location está en pleno corazón de Madrid y ofrece vistas a la ciudad desde el balcón. Este apartamento ofrece wifi gratis y está a 8 min a pie de Plaza Mayor de Madrid y a 700 metros de Mercado de San Miguel.

Este apartamento tiene aire acondicionado y cuenta con 1 dormitorio, TV de pantalla plana por cable, zona de comedor, cocina con nevera y sala de estar. Hay toallas y ropa de cama en el apartamento.

Cerca del alojamiento hay puntos de interés como Puerta del Sol, Museo Reina Sofía y Estación de tren de Atocha. El aeropuerto (Aeropuerto Adolfo Suárez Madrid - Barajas) está a 13 km."
Hostal Matheu,€ 1.012,7.6,"El moderno Hostal Matheu está situado en el centro de Madrid, a sólo 100 metros de la Puerta del Sol y a pocos pasos de los museos del Prado, Reina Sofía y Thyssen-Bornemisza.

El Hostal Matheu es de propiedad familiar y ofrece habitaciones insonorizadas con aire acondicionado y ventanas con doble acristalamiento.

Podrá desayunar en la cafetería situada enfrente del establecimiento. En las inmediaciones encontrará muchos bares y restaurantes.

La recepción del hostal está abierta las 24 horas y permite una mayor flexibilidad. El hostal está bien comunicado con las redes de metro y autobuses. Hay un aparcamiento a menos de 200 metros."
"Hotel Villa Real, a member of Preferred Hotels & Resorts",€ 1.908,8.9,"El Hotel Villa Real, a member of Preferred Hotels & Resorts ofrece alojamiento, piscina al aire libre, aparcamiento privado, centro de fitness y terraza en Madrid, a 1,2 km del parque de El Retiro. Hay un restaurante, servicio de habitaciones, recepción 24 horas y wifi gratuita en todas las zonas. El alojamiento cuenta con centro de negocios, servicio de conserjería y servicio de cambio de divisa.

Las habitaciones del hotel disponen de aire acondicionado, cafetera, escritorio, minibar, caja fuerte, TV de pantalla plana y baño privado con ducha. Todas las habitaciones del Hotel Villa Real, a member of Preferred Hotels & Resorts incluyen las toallas y la ropa de cama.

El alojamiento sirve cada mañana un desayuno buffet y continental.

El Hotel Villa Real, a member of Preferred Hotels & Resorts queda cerca de lugares de interés como la estación de metro Gran Vía, el Museo Reina Sofía y la estación de tren de Atocha. El aeropuerto Adolfo Suárez Madrid-Barajas, el más cercano, queda a 12 km del hotel."
Estudio Centro Madrid Santa Ana Puerta del Sol,€ 709,6.8,"Estudio Centro Madrid Santa Ana Puerta del Sol ofrece wifi gratis y está en el centro de Madrid, a 9 min a pie de Estación de metro Gran Vía y a 1,1 km de Museo Reina Sofía. Este apartamento está a 4 min a pie de Puerta del Sol y a 800 metros de Plaza Mayor de Madrid.

Este apartamento tiene aire acondicionado y cuenta con 1 dormitorio, TV de pantalla plana y cocina.

Cerca del alojamiento hay puntos de interés como Estación de tren de Atocha, Museo Thyssen-Bornemisza y Gran Vía. El aeropuerto más cercano (Aeropuerto Adolfo Suárez Madrid - Barajas) está a 13 km."
Boutique Apartments in the Heart of Madrid,€ 1.519,7.5,"Boutique Apartments in the Heart of Madrid ofrece alojamiento bien equipado y con wifi gratis en el centro de Madrid, a 6 min a pie de Plaza Mayor de Madrid y a 600 metros de Mercado de San Miguel.

El alojamiento tiene aire acondicionado, cocina totalmente equipada y con zona de comedor, TV de pantalla plana y baño privado con ducha, artículos de aseo gratuitos y secador de pelo. También se ofrece nevera, microondas y fogones, además de cafetera y hervidor.

El apartamento ofrece servicio de alquiler de bicicletas.

Cerca del alojamiento hay puntos de interés como Puerta del Sol, Museo Reina Sofía y Estación de metro Plaza de España. El aeropuerto (Aeropuerto Adolfo Suárez Madrid - Barajas) está a 14 km."
Hostal Asunción,€ 1.282,7.4,"El Hostal Asunción está ubicado en el centro de Madrid, a solo 400 metros de Chueca y a 5 minutos de la plaza de Colón. Las habitaciones disponen de aire acondicionado, baño privado, TV de pantalla plana y wifi gratuita.

El Hostal Asuncion solo permite hacer el check-in de forma remota. También cuenta con terraza y zona para huéspedes de negocios.

La estación de metro más cercana es Alonso Martínez, situada a unos 50 metros. Hay una amplia variedad de restaurantes en la zona de los alrededores.

Se encuentra a 500 metros del paseo de la Castellana y a unos 10 minutos de la Puerta del Sol."
,,,
"Hotel Montera Madrid, Curio Collection By Hilton",€ 2.139,8.9,"Hotel Montera Madrid, Curio Collection By Hilton tiene piscina de temporada al aire libre, centro de fitness, terraza y restaurante en Madrid. Este hotel de 5 estrellas ofrece servicio de habitaciones y recepción 24 horas. El alojamiento está a 400 metros del centro de la ciudad y a pocos pasos de Estación de metro Gran Vía.

En el hotel, cada habitación cuenta con aire acondicionado, escritorio y TV de pantalla plana, y algunas también ofrecen balcón. Las unidades disponen de caja fuerte.

Hay opciones buffet o a la carta de desayuno disponibles todas las mañanas en Hotel Montera Madrid, Curio Collection By Hilton.

Cerca del alojamiento hay puntos de interés como Gran Vía, Museo Thyssen-Bornemisza y Estación de metro Plaza de España. El aeropuerto (Aeropuerto Adolfo Suárez Madrid - Barajas) está a 12 km."
Apartamentos Libertad 24,€ 2.127,9.4,"Apartamentos Libertad 24 está en el centro de Madrid, a 7 min a pie de Estación de metro Gran Vía y a 800 metros de Museo Thyssen-Bornemisza, y ofrece alojamiento con wifi gratis y zona de estar.

El alojamiento tiene aire acondicionado, cocina totalmente equipada y con zona de comedor, TV de pantalla plana y baño privado con ducha, artículos de aseo gratuitos y secador de pelo. También hay nevera, lavavajillas y horno, además de cafetera.

Cerca del alojamiento hay puntos de interés como Gran Vía, Parque de El Retiro y Museo Reina Sofía. El aeropuerto (Aeropuerto Adolfo Suárez Madrid - Barajas) está a 12 km."
Aloft Madrid Gran Via,€ 1.915,8.6,"El Aloft Madrid Gran Vía se encuentra en Madrid y cuenta con centro de fitness y WiFi gratis.

Se halla en el centro de la ciudad, junto a la Gran Vía.

Las habitaciones del hotel están equipadas con escritorio. Las habitaciones del Aloft Madrid Gran Via disponen de aire acondicionado y TV de pantalla plana.

El establecimiento sirve el desayuno todas las mañanas.

El personal de la recepción, abierta las 24 horas, habla español, catalán e inglés.

El Aloft Madrid Gran Via se encuentra a 1,5 km del Palacio Real de Madrid.

El aeropuerto Adolfo Suárez Madrid-Barajas, situado a 24 km, es el más cercano."
The Garden Suites,€ 1.656,8.2,"The Garden Suites, que tiene terraza y wifi gratis, está en el centro de Madrid, cerca de Estación de metro Gran Vía, Gran Vía y Museo Thyssen-Bornemisza.

El alojamiento tiene aire acondicionado, cocina totalmente equipada y con zona de comedor, TV de pantalla plana y baño privado con ducha, artículos de aseo gratuitos y secador de pelo. También hay nevera, microondas y minibar, además de hervidor.

El apartamento ofrece servicio de alquiler de bicicletas.

Cerca del alojamiento hay puntos de interés como Estación de metro Plaza de España, Museo Reina Sofía y Templo de Debod. El aeropuerto (Aeropuerto Adolfo Suárez Madrid - Barajas) está a 13 km, y el alojamiento ofrece servicio de traslado de pago para ir o volver del aeropuerto."
Central Gran Via,€ 1.484,8.4,"Central Gran Via ofrece wifi gratis y está en el centro de Madrid, a 4 min a pie de Gran Vía y a 600 metros de Estación de metro Gran Vía. Este apartamento está a 8 min a pie de Royal Palace of Madrid y a 800 metros de Mercado de San Miguel.

Este apartamento con aire acondicionado consta de 1 dormitorio, una sala de estar, una cocina totalmente equipada con nevera y 1 baño con ducha y secador de pelo. Hay toallas y ropa de cama en el apartamento.

Cerca del alojamiento hay puntos de interés como Estación de metro Plaza de España, Museo Thyssen-Bornemisza y Templo de Debod. El aeropuerto (Aeropuerto Adolfo Suárez Madrid - Barajas) está a 13 km."
El Mesonero de La Puebla,€ 802,5.5,"El Mesonero de La Puebla ofrece wifi gratis y está en el centro de Madrid, a 3 min a pie de Gran Vía y a 400 metros de Estación de metro Gran Vía. Este apartamento está a 14 min a pie de Royal Palace of Madrid y a 2,7 km de Museo Reina Sofía.

Este apartamento con aire acondicionado consta de 1 dormitorio, una sala de estar, una cocina totalmente equipada con nevera y cafetera, y 1 baño con ducha y secador de pelo. Hay toallas y ropa de cama en el apartamento.

Cerca del alojamiento hay puntos de interés como Estación de metro Plaza de España, Museo Thyssen-Bornemisza y Templo de Debod. El aeropuerto (Aeropuerto Adolfo Suárez Madrid - Barajas) está a 13 km."
Suite Prado,€ 1.522,8.8,"Este hotel ofrece una ubicación muy céntrica en la ciudad, cerca del Teatro Español y del Triángulo de Oro de las Artes de Madrid, que engloba los museos del Prado, Thyssen y Reina Sofía. La Puerta del Sol queda a solo 5 minutos a pie.

El establecimiento Suite Prado cuenta con apartamentos amplios y lujosos con cocina y zona de dormitorio con salón. Los huéspedes pueden preparar su propia comida antes de salir a disfrutar de la ciudad.

Todos los apartamentos del establecimiento Suite Prado incluyen WiFi gratuita. El desayuno continental se sirve en las habitaciones.

El establecimiento Suite Prado se encuentra a poca distancia a pie de muchos de los principales lugares de interés de la ciudad. Hay recepción 24 horas."
San vicente Ferrer 22,€ 1.238,7.6,"San vicente Ferrer 22 se encuentra en el centro de Madrid, a 10 min a pie de Estación de metro Gran Vía y a 800 metros de Gran Vía, y ofrece wifi gratis. Este apartamento está a 19 min a pie de Museo Thyssen-Bornemisza y a 1,6 km de Mercado de San Miguel.

Este apartamento con aire acondicionado consta de 2 dormitorios, una cocina con zona de comedor y 1 baño con ducha. Hay toallas y ropa de cama en el apartamento.

Cerca del alojamiento hay puntos de interés como Estación de metro Plaza de España, Templo de Debod y Royal Palace of Madrid. El aeropuerto más cercano (Aeropuerto Adolfo Suárez Madrid - Barajas) está a 18 km."
,€ 2.296,8.7,"Desde la terraza elegante de la azotea y del restaurante/bar de cócteles Ático del The Principal Madrid, Small Luxury Hotels se puede disfrutar de unas vistas icónicas de la avenida Gran Vía de Madrid. Este hotel boutique de lujo dispone de centro de fitness y habitaciones y suites elegantes.

La suite bienestar se puede reservar completa y exclusivamente para sesiones de tratamiento en pareja o individuales. Algunas habitaciones y suites incluyen acceso gratuito a los servicios de la suite bienestar.

Las habitaciones y suites son amplias y cuentan con aire acondicionado, TV con canales por cable y vía satélite, escritorio, caja fuerte, minibar y baño privado con secador de pelo. Algunas cuentan con servicio de mayordomo y cafetera Nespresso.

Además de unas vistas espectaculares, el restaurante/bar de cócteles Ático del hotel ofrece alta cocina de vanguardia y cócteles clásicos en un ambiente relajado propio de un club tipo loft moderno con una arquitectura glamurosa original de 1917.

El hotel, situado en el corazón de Madrid, está rodeado de una gran variedad de opciones de ocio, restauración y compras. Además, se encuentra a solo 400 metros del Museo Thyssen-Bornemisza."
"Hotel Urban, a Small Luxury Hotel of the World",€ 2.331,9.0,"Este hotel boutique alberga una exposición de arte permanente con obras de Papúa Nueva Guinea. El Hotel Urban tiene una pequeña piscina en la azotea, una terraza abierta en verano y un bar de cócteles.

El hotel presenta un diseño con encanto. Hay gimnasio.

El hotel alberga un restaurante gastronómico: CEBO, con el dúo de estrellas Michelin Javier Sanz y Juan Sahuquillo (Oba-) como chefs principales. El bar de cócteles La terraza del Urban se halla en la azotea. El bar de cócteles Glass by Sips ofrece cócteles de autor. La terraza y la piscina de la azotea solo abren en verano.

La decoración del hotel y de las habitaciones destaca por su iluminación especial, las obras de arte oriental y el uso de madera y piedra naturales. Todas las habitaciones están insonorizadas y disponen de conexión gratuita a internet por cable y TV de pantalla plana. Todas las habitaciones disponen de TV con dispositivo ChromeCast para poder acceder a plataformas como Netflix, Amazon Prime, YouTube, etc.

El Museo Thyssen-Bornemisza queda a 200 metros. La Puerta del Sol, la principal plaza de Madrid, está a solo 300 metros."
CASA DE HUÉSPEDES ALMIRANTE MADRID,€ 1.177,9.2,"CASA DE HUÉSPEDES ALMIRANTE MADRID está en el centro de Madrid, a 10 min a pie de Museo Thyssen-Bornemisza y a 1 km de Estación de metro Gran Vía, y ofrece alojamiento con wifi gratis y patio.

El alojamiento tiene aire acondicionado, zona de cocina totalmente equipada, TV de pantalla plana y baño privado con ducha, artículos de aseo gratuitos y secador de pelo. También hay lavavajillas, microondas y tostadora, además de cafetera y hervidor.

Cerca del alojamiento hay puntos de interés como Parque de El Retiro, Gran Vía y Museo Reina Sofía. El aeropuerto (Aeropuerto Adolfo Suárez Madrid - Barajas) está a 12 km."
Eric Vökel Boutique Apartments - Madrid Suites,€ 2.046,8.9,"Estos apartamentos luminosos y modernos se encuentran a solo 600 metros de la Plaza de España y ofrecen vistas a la ciudad y wifi gratuita. Nuestro equipo de recepción está disponible todos los días de 9:00 a 17:00; también hay servicios de check-in y check-out disponibles las 24 horas.

Los apartamentos del establecimiento Eric Vökel Madrid Suites incluyen muebles de diseño exclusivo. Algunos apartamentos disponen de balcón y terraza. Todos los apartamentos disponen de cocina totalmente equipada con salón comedor y ofrecen aire acondicionado y calefacción.

En los alrededores de la calle San Bernardo hay numerosas tiendas, bares y restaurantes.

El establecimiento se encuentra a unos 15 minutos a pie de la Puerta del Sol y del centro histórico de Madrid. La estación de metro de Noviciado está a sólo 100 metros."
Colón Vistas,€ 1.210,9.5,"Colón Vistas ofrece wifi gratis y se encuentra en el centro de Madrid, a 14 min a pie de Museo Thyssen-Bornemisza y a 1,3 km de Estación de metro Gran Vía. Este apartamento está a 2,3 km de Museo Reina Sofía y a 2,3 km de Estación de tren de Atocha.

Este apartamento tiene aire acondicionado y cuenta con 2 dormitorios, TV de pantalla plana y cocina.

Cerca del alojamiento hay puntos de interés como Parque de El Retiro, Gran Vía y Estación de metro Plaza de España. El aeropuerto más cercano (Aeropuerto Adolfo Suárez Madrid - Barajas) está a 12 km del alojamiento."
Apartamento Gran Via Madrid W8.1,€ 983,8.5,"Apartamento Gran Via Madrid W8.1 se encuentra en el centro de Madrid, a 4 min a pie de Gran Vía y a 600 metros de Estación de metro Gran Vía, y ofrece wifi gratis. Este apartamento está a 8 min a pie de Royal Palace of Madrid y a 800 metros de Mercado de San Miguel.

Este apartamento tiene aire acondicionado y cuenta con 1 dormitorio, TV de pantalla plana y cocina.

Cerca del alojamiento hay puntos de interés como Estación de metro Plaza de España, Museo Thyssen-Bornemisza y Templo de Debod. El aeropuerto más cercano (Aeropuerto Adolfo Suárez Madrid - Barajas) está a 13 km del alojamiento."
For You Rentals Elegante y bonito apartamento TEMPORAL en el Corazón de Madrid INF1C,€ 1.036,8.3,"For You Rentals Elegante y bonito apartamento TEMPORAL en el Corazón de Madrid INF1C está en pleno centro de Madrid y ofrece vistas a la ciudad desde el balcón. El alojamiento está a 4 min a pie de Estación de metro Gran Vía y tiene wifi gratis en todo el alojamiento.

Este apartamento con aire acondicionado consta de 1 dormitorio, una sala de estar, una cocina totalmente equipada con nevera y cafetera, y 1 baño con bidet y secador de pelo. Hay toallas y ropa de cama en el apartamento.

Cerca del alojamiento hay puntos de interés como Museo Thyssen-Bornemisza, Gran Vía y Parque de El Retiro. El aeropuerto (Aeropuerto Adolfo Suárez Madrid - Barajas) está a 12 km."
Aparsol Apartments,€ 1.523,7.6,"El Aparsol Apartments ofrece apartamentos elegantes con aire acondicionado y TV de pantalla plana en varios lugares del centro de Madrid. Todos los apartamentos están a pocos minutos a pie de la Puerta del Sol.

Los apartamentos del Aparsol disponen de zona de estar con TV de pantalla plana y cocina totalmente equipada con microondas y lavadora. El servicio de televisión no es por cable, sino sólo SMART TV. Se proporcionan toallas y ropa de cama.

Los Aparsol Apartments se encuentran a 10 minutos a pie del Museo del Prado y del Museo de Arte Thyssen-Bornemisza. Las calles de los alrededores están llenas de tiendas, bares y restaurantes."
MyHouseSpain - Tranquilo piso cerca de Sol,€ 1.384,8.5,"MyHouseSpain - Tranquilo piso cerca de Sol ofrece wifi gratis y se encuentra en el centro de Madrid, a 5 min a pie de Mercado de San Miguel y a 500 metros de Plaza Mayor de Madrid. Este apartamento está a 7 min a pie de Estación de metro Plaza de España y a 1,4 km de Museo Thyssen-Bornemisza.

Este apartamento con aire acondicionado se compone de 3 dormitorios independientes, una sala de estar, una cocina totalmente equipada con nevera y horno, y 2 baños. Se ofrece TV de pantalla plana.

Cerca del alojamiento hay puntos de interés como Gran Vía, Estación de metro Gran Vía y Puerta del Sol. El aeropuerto (Aeropuerto Adolfo Suárez Madrid - Barajas) está a 13 km."
New Point Opera,€ 1.474,9.0,"El New Point Opera se encuentra en Madrid, a 200 metros del mercado de San Miguel y a 600 km del Palacio Real. y ofrece alojamiento con WiFi gratuita, aire acondicionado, salón compartido y terraza.

Los alojamientos incluyen suelo de baldosa, cocina totalmente equipada con microondas, zona de comedor, TV de pantalla plana y baño privado con ducha y secador de pelo. También hay nevera, horno, fogones, hervidor de agua y cafetera. 

El New Point Opera Apartments tiene recepción 24 horas con servicio de información turística, utensilios de planchado y un teléfono fijo de uso gratuito en el apartamento. La terraza, situada en la 4ª planta, está abierta de 10:00 a 00:00 y cuenta con tumbonas y zona de relajación.

Este aparthotel está a menos de 1 km de la Gran Vía y a 16 minutos a pie del Museo Thyssen-Bornemisza. El aeropuerto Adolfo Suárez Madrid-Barajas es el más cercano y está a 25 km del New Point Opera. Se ofrece servicio de enlace con el aeropuerto, por un suplemento."
Hostal Ana Belen,€ 788,9.0,"El Hostal Ana Belen se ubica en la madrileña Puerta del Sol y ofrece habitaciones con aire acondicionado, TV de pantalla plana y balcón privado. Dispone de recepción 24 horas y conexión Wi-Fi gratuita en las habitaciones.

Las habitaciones tienen suelo de madera, calefacción, escritorio y baño privado con ducha y artículos de aseo.

El Ana Belen cuenta con servicio de conserjería, consigna de equipajes y mostrador de información turística. Goza de una céntrica ubicación, a poca distancia a pie de muchos lugares de interés y a 5 minutos a pie de la Plaza Mayor."
El Apartamento en Ópera Palacio Real,€ 1.295,9.2,"El Apartamento en Ópera Palacio Real se encuentra en el centro de Madrid, a solo 3 min a pie de Mercado de San Miguel y a 400 metros de Plaza Mayor de Madrid, y ofrece alojamiento con vistas a la ciudad y wifi gratis. Este apartamento está a 1,8 km de Puerta de Toledo y a 15 min a pie de Templo de Debod.

Este apartamento con aire acondicionado consta de 1 dormitorio, una sala de estar, una cocina totalmente equipada con nevera y cafetera, y 1 baño con ducha y secador de pelo. Hay toallas y ropa de cama en el apartamento.

Cerca del alojamiento hay puntos de interés como Puerta del Sol, Estación de metro Plaza de España y Royal Palace of Madrid. El aeropuerto (Aeropuerto Adolfo Suárez Madrid - Barajas) está a 14 km."
"Modern, cozy and bright- 2Bd 1Bth- Tetuán",€ 1.580,8.3,"Modern, cozy and bright- 2Bd 1Bth- Tetuán está en el corazón de Madrid, a poca distancia de Mercado de San Miguel y Plaza Mayor de Madrid. Ofrece equipamiento como wifi gratis, aire acondicionado, nevera y cafetera. Este apartamento está a 11 min a pie de Estación de metro Plaza de España y a 1,1 km de Museo Thyssen-Bornemisza.

El apartamento tiene 2 dormitorios, 1 baño, ropa de cama, toallas, TV de pantalla plana con canales vía satélite, zona de comedor, cocina totalmente equipada y balcón con vistas a la ciudad.

Cerca del alojamiento hay puntos de interés como Gran Vía, Puerta del Sol y Estación de metro Gran Vía. El aeropuerto más cercano (Aeropuerto Adolfo Suárez Madrid - Barajas) está a 14 km."
60 Balconies Art,€ 1.540,8.7,"Estos apartamentos elegantes, situados en Madrid, frente a la plaza del Emperador Carlos V, disponen de WiFi gratuita y balcón con vistas a la ciudad. El Triángulo de Oro del Arte se encuentra a 10 minutos a pie.

Los apartamentos, con una decoración alegre y muebles elegantes, disponen de suelo de madera, ventanas grandes y cocina totalmente equipada con cafetera. El baño privado incluye artículos de aseo gratuitos. Se ofrece servicio de recepción y limpieza diaria.

Los apartamentos se encuentran a 15 minutos en coche del aeropuerto de Madrid-Barajas y a pocos minutos a pie de la estación de tren de Atocha."
Hostal Splendid - Gran Vía,€ 1.523,8.5,"Hostal Splendid - Gran Vía está muy bien situado en el barrio de Centro de Madrid, Madrid, a 3 min a pie de Gran Vía, a 800 metros de Museo Thyssen-Bornemisza y a 1,7 km de Parque de El Retiro. Este hostal o pensión de 2 estrellas ofrece recepción 24 horas. El alojamiento está a 500 metros del centro de la ciudad y a 2 min a pie de Estación de metro Gran Vía.

Cerca del alojamiento hay puntos de interés como Estación de metro Plaza de España, Museo Reina Sofía y Royal Palace of Madrid. El aeropuerto (Aeropuerto Adolfo Suárez Madrid - Barajas) está a 12 km."
Center Madrid habitaciones,€ 339,5.7,"Center Madrid habitaciones se encuentra en el centro de Madrid, a 2 min a pie de Gran Vía y a 400 metros de Estación de metro Gran Vía, y ofrece alojamiento con wifi gratis.

Cerca del alojamiento hay puntos de interés como Museo Thyssen-Bornemisza, Estación de metro Plaza de España y Templo de Debod. El aeropuerto (Aeropuerto Adolfo Suárez Madrid - Barajas) está a 13 km."
Carla - SVF Malasaña,€ 877,,"Carla - SVF Malasaña se encuentra en el corazón de Madrid, a poca distancia de Gran Vía y Estación de metro Gran Vía. Ofrece equipamiento como wifi gratis, aire acondicionado, fogones y cafetera. Este apartamento está a 16 min a pie de Templo de Debod y a 1,4 km de Mercado de San Miguel.

Este apartamento tiene 1 dormitorio, cocina con nevera y microondas, TV de pantalla plana, zona de estar y 1 baño con ducha. Hay toallas y ropa de cama en el apartamento.

Cerca del alojamiento hay puntos de interés como Estación de metro Plaza de España, Museo Thyssen-Bornemisza y Royal Palace of Madrid. El aeropuerto (Aeropuerto Adolfo Suárez Madrid - Barajas) está a 18 km, y el alojamiento ofrece servicio de traslado de pago para ir o volver del aeropuerto."
Smartr Madrid Chueca,€ 1.239,7.4,"El Smartr Madrid Chueca está situado en el barrio madrileño de Chueca, a 10 minutos a pie de la plaza de España y a 200 metros de las estaciones de metro de Gran Vía y Chueca. La Gran Vía se encuentra a 400 metros.

Todos los apartamentos son luminosos y presentan una decoración clásica. Incluyen TV, calefacción, aire acondicionado, cocina bien equipada y baño privado. Todos los apartamentos cuentan con wifi gratuita.

La Plaza Mayor se encuentra a 1 km del Madrid SmartRentals Chueca II, y la Puerta de Alcalá, a 10 minutos a pie. El aeropuerto Adolfo Suárez Madrid-Barajas, situado a 13 km, es el más cercano.

Para las tarifas con desayuno incluido, el desayuno se sirve en el restaurante Ella Sky Bar, situado en la Gran Vía, 42."
"Thompson Madrid, by Hyatt",€ 2.556,9.0,"Thompson Madrid, by Hyatt es un alojamiento muy bien ubicado en Madrid que ofrece piscina de temporada al aire libre, wifi gratis, centro de fitness y habitaciones con aire acondicionado. Este alojamiento, que tiene servicio de habitaciones, también cuenta con restaurante y terraza. El alojamiento dispone de servicio de conserjería, mostrador de información turística y cambio de moneda.

En el hotel, las habitaciones cuentan con escritorio. Las habitaciones del alojamiento tienen baño privado con bañera o ducha y artículos de aseo gratuitos, y algunas habitaciones también cuentan con vistas a la ciudad. Todas las habitaciones del alojamiento están equipadas con TV y secador de pelo.

Thompson Madrid, by Hyatt ofrece desayuno buffet o a la carta.

El personal de la recepción 24 horas habla alemán, inglés, español y francés.

Cerca del alojamiento hay puntos de interés como Estación de metro Gran Vía, Gran Vía y Museo Thyssen-Bornemisza. El aeropuerto (Aeropuerto Adolfo Suárez Madrid - Barajas) está a 13 km."
room Select Sol,€ 864,8.7,"El room Select Sol se encuentra en Madrid, a 200 metros de la Plaza Mayor y a 400 metros del Palacio Real.

Todas las habitaciones de este hostal están equipadas con baño privado. También hay secador de pelo y artículos de aseo gratuitos a disposición de los huéspedes. Además, el room Select Sol proporciona WiFi gratis en todas las instalaciones e incluye TV de pantalla plana.

La recepción está abierta las 24 horas.

La Puerta del Sol se encuentra a 500 metros del room Select Sol, mientras que la calle Princesa está a 800 metros del establecimiento. El aeropuerto más cercano es el aeropuerto Adolfo Suárez Madrid-Barajas, ubicado a 14 km del room Select Sol."
Palacio Real Ópera La latina,€ 773,8.0,"Palacio Real Ópera La latina se encuentra en el corazón de Madrid, a 9 min a pie de Mercado de San Miguel, y ofrece alojamiento con aire acondicionado, wifi gratis y TV de pantalla plana. Este apartamento está a 17 min a pie de Estación de metro Plaza de España y a 800 metros de Royal Palace of Madrid.

El apartamento también dispone de una cocina bien equipada con nevera, lavavajillas y microondas, y también hay secador de pelo.

Cerca del alojamiento hay puntos de interés como Plaza Mayor de Madrid, Puerta de Toledo y Puerta del Sol. El aeropuerto más cercano (Aeropuerto Adolfo Suárez Madrid - Barajas) está a 15 km."
